"","Gene","KLF","ZNF","ACTL","GRHL","MLL2","SNAI2_Over","SNAI2_Knockdown","DMNT1","CBX4_Over","CBX4_Knockdown","MAFB1","MPZL3","FDXR","TINCR"
"2569","BUB3",-0.001241243,-0.007944841,0.00138224514845732,NA,NA,-0.700419652306769,-0.0139479328934848,-0.0578388254819229,NA,NA,0.0549584316260835,1.81418,14.76175,-0.101455242342699
"2570","BUD13",NA,NA,NA,NA,NA,NA,NA,NA,-1.559030617,-1.408965814,NA,16.6183,2.1168529975,NA
"2571","BUD31",NA,NA,NA,0.0473002556560777,0.213387980540125,NA,NA,NA,NA,NA,NA,186.225,68.87595,NA
"2572","BUP",-0.113068825,-0.490784873,0.205419842649514,NA,NA,-0.561511787753031,0.0518401175405816,-0.0679312049769823,NA,NA,0.0118716218118822,NA,NA,-0.0507976065093021
"2573","BUP1",0.0268270555,0.050259876,-0.0449379917847236,NA,NA,-1.58972692714757,-1.05618504568134,-0.0025244401613201,NA,NA,-0.0303801623097242,NA,NA,0.0522464556706008
"2574","BUP1",0.0268270555,0.050259876,-0.0449379917847236,NA,NA,-1.58972692714757,-1.05618504568134,-0.0025244401613201,NA,NA,-0.0303801623097242,NA,NA,0.0557590670377794
"2575","BV8",-0.045294165,-0.311667537,0.0921544824783232,NA,NA,-0.896162477183725,0.382959387813937,-0.0510746975939251,NA,NA,0.0721364023656758,NA,NA,0.092382074674545
"2576","BVES",NA,NA,NA,0.31404742992171,-0.777148224963822,NA,NA,NA,NA,NA,NA,0.0895334,2.113788,NA
"2577","BX090390",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.100111377,NA,NA,NA,NA
"2578","BX090412",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.329367395,NA,NA,NA,NA
"2579","BX090929",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.604126875,NA,NA,NA,NA
"2580","BX091936",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40611255,NA,NA,NA,NA
"2581","BX097783",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.504973995,NA,NA,NA,NA
"2582","BX098411",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.523479135,NA,NA,NA,NA
"2583","BX098660",NA,NA,NA,NA,NA,NA,NA,NA,-1.6316446925,NA,NA,NA,NA,NA
"2584","BX100717",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.542369902,NA,NA,NA,NA
"2585","BX105952",NA,NA,NA,NA,NA,NA,NA,NA,1.5606503535,-1.452963384,NA,NA,NA,NA
"2586","BX106190",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.892688074,NA,NA,NA,NA
"2587","BX107298",NA,NA,NA,NA,NA,NA,NA,NA,2.178036637,NA,NA,NA,NA,NA
"2588","BX107836",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.556058592,NA,NA,NA,NA
"2589","BX109472",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.690040516,NA,NA,NA,NA
"2590","BX111257",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.358662075,NA,NA,NA,NA
"2591","BX111520",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.119795756,NA,NA,NA,NA
"2592","BX114023",NA,NA,NA,NA,NA,NA,NA,NA,-1.9440247055,NA,NA,NA,NA,NA
"2593","BX114900",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682168988,NA,NA,NA,NA
"2594","BX115813",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.468850393,NA,NA,NA,NA
"2595","BX116720",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.283535185,NA,NA,NA,NA
"2596","BX119435",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.424954672,NA,NA,NA,NA
"2597","BX393727",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.498671551,NA,NA,NA,NA
"2598","BX400400",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.602940156,NA,NA,NA,NA
"2599","BX433351",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.694166533,NA,NA,NA,NA
"2600","BX440400",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.805948465,NA,NA,NA,NA
"2601","BX485389",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.403452988,NA,NA,NA,NA
"2602","BX537788",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.598996487,NA,NA,NA,NA
"2603","BX538057",NA,NA,NA,NA,NA,NA,NA,NA,1.7466484305,NA,NA,NA,NA,NA
"2604","BX641009",NA,NA,NA,NA,NA,NA,NA,NA,-1.513653645,2.529476104,NA,NA,NA,NA
"2605","BX647987",NA,NA,NA,NA,NA,NA,NA,NA,-1.761301796,1.724341219,NA,NA,NA,NA
"2606","BX648591",NA,NA,NA,NA,NA,NA,NA,NA,-1.6119541645,NA,NA,NA,NA,NA
"2607","BX648855",NA,NA,NA,NA,NA,NA,NA,NA,-1.83838201375,NA,NA,NA,NA,NA
"2608","BX648950",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.551527381,NA,NA,NA,NA
"2609","BY55",0.298776031,0.1495456,-0.138536983954632,NA,NA,-0.71585263404182,0.156329624625934,0.0835278072752186,NA,NA,-0.0641739735051807,NA,NA,0.0878590363226704
"2610","BY796363",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.620285018,NA,NA,NA,NA
"2611","byk",0.014513265,0.013844893,0.00643907858050239,NA,NA,-1.15706145231493,-0.293258388692214,0.1415317417754,NA,NA,0.0424127339586273,NA,NA,0.417523718407486
"2612","BYSL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.47698,1.92483,NA
"2613","BZW1",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.490035819,NA,13.8564,1.00243,NA
"2614","BZW2",NA,NA,NA,0.0565441614856834,0.50636317965659,NA,NA,NA,-1.630255106,NA,NA,86.7752,15.4097,NA
"2615","c-erbA-1",0.001388353,-0.013727857,-0.0262862384256494,NA,NA,-1.79911959578326,-0.822270990918099,0.128282509227664,NA,NA,-0.0747109664811678,NA,NA,-0.167379479485288
"2616","c-erbB-3",0.097923957,0.038527183,0.0802147527989394,NA,NA,-0.773282577984214,-0.248997299718202,-0.0213204762623832,NA,NA,-0.0214943087128381,NA,NA,0.140595397676709
"2617","c-hluPGFS",-0.213461798,-3.653554791,0.00496297314989622,NA,NA,-1.70289435320727,-0.879103032022844,0.433538471493616,NA,NA,0.09315441746682,NA,NA,0.0506722241555316
"2618","c-maf",0.255176085,-0.015953115,-0.0878094792568138,NA,NA,-1.34119190519974,0.0127028607263323,-0.601833106731627,NA,NA,0.351274812983229,NA,NA,1.01960688628527
"2619","c-mpl-K",0.012587902,-0.009876288,0.0102301092932282,NA,NA,-0.651219611513073,-0.388659260246905,0.132868882040769,NA,NA,0.0165036960476156,NA,NA,0.0743581546755011
"2620","C004531",0.083881484,0.159914385,0.0720888491920796,NA,NA,-0.768195328941454,-0.179039459636778,0.206887071743764,NA,NA,-0.0132701560188901,NA,NA,-0.184903918665741
"2621","C005943",0.099452079,-0.011928571,-1.55814461804655,NA,NA,-1.18134407675943,0.0276537665931016,-0.674524829960069,NA,NA,-0.0697362091979067,NA,NA,-0.0490998585926735
"2622","C005954",0.36772478,0.235797237,-0.00970881412696094,NA,NA,-0.811726930447368,0.0171814055222175,0.198223183836239,NA,NA,0.00574202208025175,NA,NA,0.217162881357761
"2623","C10orf10",NA,NA,NA,NA,NA,NA,NA,NA,2.6105363695,NA,NA,8.20498,12.27871,NA
"2624","C10orf105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06017,0.04442485,NA
"2625","C10orf107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2626","C10orf11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1144,0.2968135,NA
"2627","C10orf110",NA,NA,NA,NA,NA,NA,NA,NA,1.8776403475,NA,NA,NA,NA,NA
"2628","C10orf111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76921,0,NA
"2629","C10orf113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2630","C10orf116",NA,NA,NA,NA,NA,NA,NA,NA,2.443240035,1.735596146,NA,NA,NA,NA
"2631","C10orf118",NA,NA,NA,NA,NA,NA,NA,NA,1.80595678,1.403326348,NA,NA,NA,NA
"2632","C10orf119",NA,NA,NA,NA,NA,NA,NA,NA,-1.7525938525,-1.465814564,NA,NA,NA,NA
"2633","C10orf12",NA,NA,NA,NA,NA,NA,NA,NA,1.617287862,1.624129722,NA,1.27971,0.371337,NA
"2634","C10orf120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272255,0,NA
"2635","C10orf128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2636","C10orf142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03379,0,NA
"2637","C10orf18",NA,NA,NA,NA,NA,NA,NA,NA,-1.529356715,NA,NA,NA,NA,NA
"2638","C10orf2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1462,4.71084,NA
"2639","C10orf25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311617,0,NA
"2640","C10orf28",NA,NA,NA,NA,NA,NA,NA,NA,1.714400821,NA,NA,NA,NA,NA
"2641","C10orf32",NA,NA,NA,NA,NA,NA,NA,NA,1.643128451,NA,NA,NA,NA,NA
"2642","C10orf35",NA,NA,NA,NA,NA,NA,NA,NA,2.0126780045,NA,NA,1.34256,1.63377,NA
"2643","C10orf53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2644","C10orf54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1009,3.707615,NA
"2645","C10orf55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02462,1.268355,NA
"2646","C10orf62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225613,0,NA
"2647","C10orf67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256653,0.4420415,NA
"2648","C10orf71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184508,0,NA
"2649","C10orf76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17748,0,NA
"2650","C10orf79",NA,NA,NA,NA,NA,NA,NA,NA,1.5702142535,NA,NA,NA,NA,NA
"2651","C10orf82",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6562217325,NA,NA,NA,NA
"2652","C10orf84",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.428611914,NA,NA,NA,NA
"2653","C10orf88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05737,0.420173,NA
"2654","C10orf90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00813025,6.04355e-05,NA
"2655","C10orf91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438157,0.384182,NA
"2656","C10orf95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05068,2.769675,NA
"2657","C10orf99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6327,111.685,NA
"2658","C11orf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81594,11.89285,NA
"2659","C11orf10",0.002463039,-0.007177518,0.00217228600374969,NA,NA,-0.828817189246207,-0.065046263040256,0.550794528994895,NA,NA,-0.0310314034094748,NA,NA,-0.197199981241148
"2660","C11ORF14",0.07011379,0.039999578,-0.0436483829415533,NA,NA,-1.13908252500831,-0.0917742412253112,0.135993994200688,NA,NA,0.163968961209201,NA,NA,-0.130006376042181
"2661","C11ORF15",0.001811048,-0.003919707,0.00764846234134295,NA,NA,-0.474245547284158,0.0461624321780349,0.258800199266745,NA,NA,0.0118067758193509,NA,NA,0.0758408963079122
"2662","C11orf16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2663","C11ORF16",0.030996474,0.035583638,-0.00986921728172797,NA,NA,-0.441297009900074,-1.29132952690041,0.179964278855969,NA,NA,0.00158251339630185,NA,NA,-0.0525747929051329
"2664","C11ORF17",-0.002489342,-0.030428025,-0.0041679634530291,NA,NA,-1.10533025410292,0.365248054918558,-0.106371347419048,NA,NA,-0.120922622771542,NA,NA,-0.378847929749047
"2665","C11ORF2",-0.009313201,-0.013680641,0.0099214707328897,NA,NA,-0.728861402894112,-0.239216631477762,-0.0908189194721134,NA,NA,-0.0328583226868491,NA,NA,0.0908575840943003
"2666","C11orf21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118717255,0,NA
"2667","C11ORF23",0.015579947,-0.000225735,0.0022239431813351,NA,NA,-0.629510626726413,-0.0724003744500416,-0.116871519900522,NA,NA,-0.0177264064775658,NA,NA,-0.0357809817993086
"2668","C11orf24",NA,NA,NA,NA,NA,NA,NA,NA,-1.5658130065,NA,NA,30.9831,14.09695,NA
"2669","C11ORF24",0.06837265,0.006100619,0.00102203275470001,NA,NA,-0.732774503174177,0.319787666866981,-0.0945856967456574,NA,NA,-0.0985288517580672,NA,NA,-0.198015195452513
"2670","C11orf40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2671","C11orf41",NA,NA,NA,NA,NA,NA,NA,NA,-1.9283230765,1.605823911,NA,NA,NA,NA
"2672","C11orf42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498748,0,NA
"2673","C11orf44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140197,0,NA
"2674","C11orf45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43433,0.763975,NA
"2675","C11orf49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718503,0.584295,NA
"2676","C11ORF5",0.034312961,-0.003451074,0.00740321972771315,NA,NA,-0.729939458777508,-0.0750334619450444,0.314803836386456,NA,NA,-0.152413104657867,NA,NA,-0.245877035302918
"2677","C11orf52",NA,NA,NA,NA,NA,NA,NA,NA,2.1521952555,NA,NA,28.1967,2.858585,NA
"2678","C11orf53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2679","C11orf54",NA,NA,NA,NA,NA,NA,NA,NA,1.670052178,NA,NA,9.67512,4.19617,NA
"2680","C11orf57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.865,2.27271,NA
"2681","C11orf58",NA,NA,NA,NA,NA,NA,NA,NA,1.7383665675,-1.651199408,NA,39.7199,18.24175,NA
"2682","C11orf63",NA,NA,NA,NA,NA,NA,NA,NA,1.658223508,1.417872683,NA,3.0755,7.3877415,NA
"2683","C11orf65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00711624,0.245662,NA
"2684","C11orf68",NA,NA,NA,NA,NA,NA,NA,NA,1.7211072055,NA,NA,NA,NA,NA
"2685","C11orf70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2443545,NA
"2686","C11orf71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43326,6.8223,NA
"2687","C11orf74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2688","C11orf80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2689","C11orf82",NA,NA,NA,NA,NA,NA,NA,NA,-4.4002334985,-1.482932142,NA,NA,NA,NA
"2690","C11orf84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48203,10.233565,NA
"2691","C11orf86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238708,0,NA
"2692","C11orf87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081761,1.06017,NA
"2693","C11orf88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359221,0,NA
"2694","C11orf91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669138,0.874975,NA
"2695","C11orf94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2696","C11orf95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84e-05,1.081545,NA
"2697","C12orf2",0.05446078,0.017362615,-0.0104589644620942,NA,NA,-0.944597634413869,0.397074252906073,0.437996231698101,NA,NA,0.015443118277884,NA,NA,-0.0496134719891289
"2698","C12orf24",NA,NA,NA,NA,NA,NA,NA,NA,-2.126115233,NA,NA,NA,NA,NA
"2699","C12orf28",NA,NA,NA,NA,NA,NA,NA,NA,-2.0266251455,NA,NA,NA,NA,NA
"2700","C12orf29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93086,1.724235,NA
"2701","C12ORF3",0.012910253,0.000685763,-0.00224723625491665,NA,NA,-0.384650694394679,-0.0898202403053765,0.155310488625787,NA,NA,-0.0291718723191936,NA,NA,0.117497615362668
"2702","C12orf32",NA,NA,NA,NA,NA,NA,NA,NA,-2.08424625775,NA,NA,NA,NA,NA
"2703","C12orf4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52166,7.614065,NA
"2704","C12ORF4",0.023771352,-0.003618815,0.0178883922051702,NA,NA,-0.814680703652139,0.0323370303123832,-0.0841086415155539,NA,NA,0.00404577997185829,NA,NA,0.0319222158493193
"2705","C12orf40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2706","C12orf42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418181,0,NA
"2707","C12orf43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25334666666667,0.825076358333333,NA
"2708","C12orf44",NA,NA,NA,NA,NA,NA,NA,NA,1.6267066535,NA,NA,NA,NA,NA
"2709","C12orf45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5896,4.93632,NA
"2710","C12orf48",NA,NA,NA,NA,NA,NA,NA,NA,-2.41505318175,-1.48752028,NA,NA,NA,NA
"2711","C12orf49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000546353,2.44901067,NA
"2712","C12ORF5",-3.152391383,0.026960352,0.164338659388561,NA,NA,-0.237353540267337,0.394421383057475,-0.204811225917631,NA,NA,-0.0185084490899614,NA,NA,-0.204522467768509
"2713","C12orf50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493973,0,NA
"2714","C12orf51",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6816244695,NA,NA,NA,NA
"2715","C12orf54",NA,NA,NA,NA,NA,NA,NA,NA,-2.4592393945,NA,NA,3.41709,1.490635,NA
"2716","C12orf57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.047,66.68925,NA
"2717","C12ORF6",0.099235773,-0.114650651,0.017854010628943,NA,NA,-0.988332103067829,-0.0347424988125819,-0.467632860930083,NA,NA,-0.013663909596799,NA,NA,-0.00102171523310407
"2718","C12orf60",NA,NA,NA,NA,NA,NA,NA,NA,-1.542971402,NA,NA,0.507934,1.15253,NA
"2719","C12orf65",NA,NA,NA,NA,NA,NA,NA,NA,-1.8305251185,NA,NA,17.9647,16.98215,NA
"2720","C12orf70",NA,NA,NA,NA,NA,NA,NA,NA,1.473716653,NA,NA,NA,NA,NA
"2721","C12orf71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2722","C12orf73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64922,3.8861945,NA
"2723","C12orf74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177937,0,NA
"2724","C12orf75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00467801,0.0175876,NA
"2725","C12orf76",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5048468,NA,0.00156291,0,NA
"2726","C13orf23",NA,NA,NA,NA,NA,NA,NA,NA,1.865682318,NA,NA,NA,NA,NA
"2727","C13orf27",NA,NA,NA,NA,NA,NA,NA,NA,-1.645738371,NA,NA,NA,NA,NA
"2728","C13orf31",NA,NA,NA,NA,NA,NA,NA,NA,1.5398077515,NA,NA,NA,NA,NA
"2729","C13orf34",NA,NA,NA,NA,NA,NA,NA,NA,-2.5683208165,NA,NA,NA,NA,NA
"2730","C13orf37",NA,NA,NA,NA,NA,NA,NA,NA,-1.6220987235,NA,NA,NA,NA,NA
"2731","C14orf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.195,25.9907,NA
"2732","C14orf105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0524272666666667,0,NA
"2733","C14orf106",NA,NA,NA,NA,NA,NA,NA,NA,-2.408990285,NA,NA,NA,NA,NA
"2734","C14orf118",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.732771272,NA,NA,NA,NA
"2735","C14orf119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9411,53.297,NA
"2736","C14orf129",NA,NA,NA,NA,NA,NA,NA,NA,1.497195124,NA,NA,NA,NA,NA
"2737","C14orf139",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.510051778,NA,NA,NA,NA
"2738","C14orf143",NA,NA,NA,NA,NA,NA,NA,NA,-1.6800579065,NA,NA,NA,NA,NA
"2739","C14orf145",NA,NA,NA,NA,NA,NA,NA,NA,-2.5469013845,NA,NA,NA,NA,NA
"2740","C14orf149",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.418811253,NA,NA,NA,NA
"2741","C14orf159",NA,NA,NA,NA,NA,NA,NA,NA,-2.781186927,NA,NA,0,0.2843115,NA
"2742","C14orf166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5137,30.50485,NA
"2743","C14orf167",NA,NA,NA,NA,NA,NA,NA,NA,-1.615087631,NA,NA,NA,NA,NA
"2744","C14orf169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1791,3.309405,NA
"2745","C14orf177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2746","C14orf178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2747","C14orf180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.711025,0,NA
"2748","C14orf2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.684,53.0252,NA
"2749","C14orf28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867216,0.37343,NA
"2750","C14orf33",NA,NA,NA,NA,NA,NA,NA,NA,-1.720902021,NA,NA,NA,NA,NA
"2751","C14orf37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36163,0,NA
"2752","C14orf39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2753","C14orf49",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.578427116,NA,NA,NA,NA
"2754","C14orf72",NA,NA,NA,NA,NA,NA,NA,NA,1.751147013,NA,NA,NA,NA,NA
"2755","C14orf79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496431,0.0924405,NA
"2756","C14orf80",NA,NA,NA,NA,NA,NA,NA,NA,-3.3451780455,-1.472976482,NA,0,0,NA
"2757","C14orf81",NA,NA,NA,NA,NA,NA,NA,NA,1.785197233,NA,NA,NA,NA,NA
"2758","C14orf93",NA,NA,NA,NA,NA,NA,NA,NA,-1.993166495,NA,NA,7.56374,11.391765,NA
"2759","C15ORF2",-0.178150525,-0.194146627,-0.0792946118823904,NA,NA,-1.07244516705771,0.0835872287956112,0.325991050717545,NA,NA,-0.0256894912073446,NA,NA,0.0351173644215077
"2760","C15orf21",NA,NA,NA,NA,NA,NA,NA,NA,-2.15153425,NA,NA,NA,NA,NA
"2761","C15orf23",NA,NA,NA,NA,NA,NA,NA,NA,-2.314937199,-1.488964909,NA,NA,NA,NA
"2762","C15orf28",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6322007215,NA,NA,NA,NA
"2763","C15orf32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301914,0,NA
"2764","C15orf37",NA,NA,NA,NA,NA,NA,NA,NA,1.526278187,NA,NA,NA,NA,NA
"2765","C15orf38",NA,NA,NA,NA,NA,NA,NA,NA,-1.543097028,NA,NA,NA,NA,NA
"2766","C15orf39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00141767,0.00210189,NA
"2767","C15ORF4",0.022343204,-0.011150982,0.00189945344607703,NA,NA,-0.307796798099147,-0.266143923973429,0.173204270227317,NA,NA,0.00122764505987594,NA,NA,0.0639798532496004
"2768","C15orf41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1598,3.66652,NA
"2769","C15orf42",NA,NA,NA,NA,NA,NA,NA,NA,-4.06666679783333,-1.5202546295,NA,NA,NA,NA
"2770","C15orf48",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.518774863,NA,61.9204,0,NA
"2771","C15orf5",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.539813724,NA,NA,NA,NA
"2772","C15ORF5",0.006754247,-0.001809172,-0.00308794391258649,NA,NA,-0.0335658725357189,-0.336927355684076,0.00559570273428355,NA,NA,-0.020641347580913,NA,NA,-0.0369571316105353
"2773","C15orf52",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.662204073,NA,0.393408,0.369181462,NA
"2774","C15orf53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127397,0,NA
"2775","C15orf54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"2776","C15orf56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365504,0,NA
"2777","C15orf57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1995,10.570355,NA
"2778","C15orf59",NA,NA,NA,NA,NA,NA,NA,NA,-10.854135028,1.783008953,NA,4.10887,11.294715,NA
"2779","C15orf61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67853,4.643305,NA
"2780","C15orf62",NA,NA,NA,NA,NA,NA,NA,NA,2.253392032,NA,NA,13.9395,0.971765,NA
"2781","C15orf65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70793,2.245015,NA
"2782","C16ORF3",0.000344522,-0.001631675,0.0181300678419088,NA,NA,-1.13410405197296,-0.189390093578101,0.264298560778504,NA,NA,0.0107759884535657,NA,NA,0.0136806005015715
"2783","C16orf45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63009,1.14897,NA
"2784","C16orf46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49892,0,NA
"2785","C16orf5",0.023209457,-0.051039136,-0.000165002887924896,NA,NA,-0.301824770404521,0.447015492832507,-0.129180633549054,NA,NA,-0.0405262006698947,NA,NA,-0.210647823266061
"2786","C16orf52",NA,NA,NA,NA,NA,NA,NA,NA,1.631917099,1.565485377,NA,NA,NA,NA
"2787","C16orf53",NA,NA,NA,NA,NA,NA,NA,NA,-1.6406728805,NA,NA,NA,NA,NA
"2788","C16orf54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195913,0,NA
"2789","C16orf55",NA,NA,NA,NA,NA,NA,NA,NA,-1.8125919635,NA,NA,NA,NA,NA
"2790","C16orf57",NA,NA,NA,NA,NA,NA,NA,NA,1.682390024,NA,NA,NA,NA,NA
"2791","C16orf58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.72176,3.5340953,NA
"2792","C16orf59",NA,NA,NA,NA,NA,NA,NA,NA,-3.625529169,-1.426750397,NA,0.00331585,0,NA
